mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift
steering,warmth,random_005,0.1,0.015625,-0.046875,0.09375,8,additive,sd_matched,0.2625417961456088,0.4871134119730777,1.8553747217563745,0.0002347082772757858
steering,warmth,random_005,0.1,0.015625,-0.046875,0.09375,8,norm_preserving,sd_matched,0.2625417961456088,0.4871134119730777,1.8553747217563745,0.0002347082772757858
steering,warmth,random_006,-0.1,0.0625,0.015625,0.109375,8,additive,sd_matched,0.19849831442156848,-0.36828875488902696,-1.8553747217563745,0.00019231658370699733
steering,warmth,random_006,-0.1,0.0625,0.015625,0.109375,8,norm_preserving,sd_matched,0.19849831442156848,-0.36828875488902696,-1.8553747217563745,0.00019231658370699733
steering,warmth,random_006,-0.05,0.078125,0.03125,0.125,8,additive,sd_matched,0.19849831442156848,-0.18414437744451348,-0.9276873608781873,5.287933527142741e-05
steering,warmth,random_006,-0.05,0.078125,0.03125,0.125,8,norm_preserving,sd_matched,0.19849831442156848,-0.18414437744451348,-0.9276873608781873,5.287933527142741e-05
steering,warmth,random_006,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.19849831442156848,0.0,0.0,0.0
steering,warmth,random_006,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.19849831442156848,0.0,0.0,0.0
steering,warmth,random_006,0.05,0.015625,-0.046875,0.09375,8,additive,sd_matched,0.19849831442156848,0.18414437744451348,0.9276873608781873,5.516591772902757e-05
steering,warmth,random_006,0.05,0.015625,-0.046875,0.09375,8,norm_preserving,sd_matched,0.19849831442156848,0.18414437744451348,0.9276873608781873,5.516591772902757e-05
steering,warmth,random_006,0.1,0.046875,0.0,0.09375,8,additive,sd_matched,0.19849831442156848,0.36828875488902696,1.8553747217563745,0.0002192153042415157
steering,warmth,random_006,0.1,0.046875,0.0,0.09375,8,norm_preserving,sd_matched,0.19849831442156848,0.36828875488902696,1.8553747217563745,0.0002192153042415157
steering,warmth,random_007,-0.1,0.015625,-0.03125,0.0625,8,additive,sd_matched,0.21790689825076665,-0.4042989507108108,-1.8553747217563745,0.0002359528443776071
steering,warmth,random_007,-0.1,0.015625,-0.03125,0.0625,8,norm_preserving,sd_matched,0.21790689825076665,-0.4042989507108108,-1.8553747217563745,0.0002359528443776071
steering,warmth,random_007,-0.05,0.046875,-0.03125,0.140625,8,additive,sd_matched,0.21790689825076665,-0.2021494753554054,-0.9276873608781873,0.00011915634240722284
steering,warmth,random_007,-0.05,0.046875,-0.03125,0.140625,8,norm_preserving,sd_matched,0.21790689825076665,-0.2021494753554054,-0.9276873608781873,0.00011915634240722284
steering,warmth,random_007,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.21790689825076665,0.0,0.0,0.0
steering,warmth,random_007,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.21790689825076665,0.0,0.0,0.0
steering,warmth,random_007,0.05,0.078125,0.03125,0.125,8,additive,sd_matched,0.21790689825076665,0.2021494753554054,0.9276873608781873,0.0001111339297494851
steering,warmth,random_007,0.05,0.078125,0.03125,0.125,8,norm_preserving,sd_matched,0.21790689825076665,0.2021494753554054,0.9276873608781873,0.0001111339297494851
steering,warmth,random_007,0.1,0.0625,-0.015625,0.125,8,additive,sd_matched,0.21790689825076665,0.4042989507108108,1.8553747217563745,0.00019926243112422526
steering,warmth,random_007,0.1,0.0625,-0.015625,0.125,8,norm_preserving,sd_matched,0.21790689825076665,0.4042989507108108,1.8553747217563745,0.00019926243112422526
steering,warmth,random_008,-0.1,0.015625,-0.03125,0.0625,8,additive,sd_matched,0.19859863860560847,-0.36847489384407567,-1.8553747217563747,0.00015060293662827462
steering,warmth,random_008,-0.1,0.015625,-0.03125,0.0625,8,norm_preserving,sd_matched,0.19859863860560847,-0.36847489384407567,-1.8553747217563747,0.00015060293662827462
steering,warmth,random_008,-0.05,0.0625,-0.03125,0.15625,8,additive,sd_matched,0.19859863860560847,-0.18423744692203783,-0.9276873608781874,6.487875361926854e-05
steering,warmth,random_008,-0.05,0.0625,-0.03125,0.15625,8,norm_preserving,sd_matched,0.19859863860560847,-0.18423744692203783,-0.9276873608781874,6.487875361926854e-05
steering,warmth,random_008,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.19859863860560847,0.0,0.0,0.0
steering,warmth,random_008,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.19859863860560847,0.0,0.0,0.0
steering,warmth,random_008,0.05,0.046875,0.0,0.09375,8,additive,sd_matched,0.19859863860560847,0.18423744692203783,0.9276873608781874,6.487875361926854e-05
steering,warmth,random_008,0.05,0.046875,0.0,0.09375,8,norm_preserving,sd_matched,0.19859863860560847,0.18423744692203783,0.9276873608781874,6.487875361926854e-05
steering,warmth,random_008,0.1,0.03125,0.0,0.09375,8,additive,sd_matched,0.19859863860560847,0.36847489384407567,1.8553747217563747,0.00017352077702526003
steering,warmth,random_008,0.1,0.03125,0.0,0.09375,8,norm_preserving,sd_matched,0.19859863860560847,0.36847489384407567,1.8553747217563747,0.00017352077702526003
steering,warmth,random_009,-0.1,0.03125,-0.0625,0.125,8,additive,sd_matched,0.19872219911570352,-0.3687041448911133,-1.8553747217563747,0.00015808861644472927
steering,warmth,random_009,-0.1,0.03125,-0.0625,0.125,8,norm_preserving,sd_matched,0.19872219911570352,-0.3687041448911133,-1.8553747217563747,0.00015808861644472927
steering,warmth,random_009,-0.05,0.046875,-0.03125,0.140625,8,additive,sd_matched,0.19872219911570352,-0.18435207244555665,-0.9276873608781874,7.472541619790718e-05
steering,warmth,random_009,-0.05,0.046875,-0.03125,0.140625,8,norm_preserving,sd_matched,0.19872219911570352,-0.18435207244555665,-0.9276873608781874,7.472541619790718e-05
steering,warmth,random_009,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.19872219911570352,0.0,0.0,0.0
steering,warmth,random_009,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.19872219911570352,0.0,0.0,0.0
steering,warmth,random_009,0.05,0.0625,0.0,0.140625,8,additive,sd_matched,0.19872219911570352,0.18435207244555665,0.9276873608781874,7.9475408711005e-05
steering,warmth,random_009,0.05,0.0625,0.0,0.140625,8,norm_preserving,sd_matched,0.19872219911570352,0.18435207244555665,0.9276873608781874,7.9475408711005e-05
steering,warmth,random_009,0.1,0.03125,-0.0625,0.125,8,additive,sd_matched,0.19872219911570352,0.3687041448911133,1.8553747217563747,0.00018321762036066502
steering,warmth,random_009,0.1,0.03125,-0.0625,0.125,8,norm_preserving,sd_matched,0.19872219911570352,0.3687041448911133,1.8553747217563747,0.00018321762036066502
steering,warmth,random_010,-0.1,0.03125,-0.03125,0.09375,8,additive,sd_matched,0.21845624658940405,-0.4053181977317575,-1.8553747217563745,0.0001244630548171699
steering,warmth,random_010,-0.1,0.03125,-0.03125,0.09375,8,norm_preserving,sd_matched,0.21845624658940405,-0.4053181977317575,-1.8553747217563745,0.0001244630548171699
steering,warmth,random_010,-0.05,0.015625,-0.0625,0.09375,8,additive,sd_matched,0.21845624658940405,-0.20265909886587874,-0.9276873608781873,5.4844855185365304e-05
steering,warmth,random_010,-0.05,0.015625,-0.0625,0.09375,8,norm_preserving,sd_matched,0.21845624658940405,-0.20265909886587874,-0.9276873608781873,5.4844855185365304e-05
steering,warmth,random_010,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.21845624658940405,0.0,0.0,0.0
steering,warmth,random_010,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.21845624658940405,0.0,0.0,0.0
steering,warmth,random_010,0.05,0.03125,-0.03125,0.09375,8,additive,sd_matched,0.21845624658940405,0.20265909886587874,0.9276873608781873,5.893645720789209e-05
steering,warmth,random_010,0.05,0.03125,-0.03125,0.09375,8,norm_preserving,sd_matched,0.21845624658940405,0.20265909886587874,0.9276873608781873,5.893645720789209e-05
steering,warmth,random_010,0.1,0.0625,-0.03125,0.15625,8,additive,sd_matched,0.21845624658940405,0.4053181977317575,1.8553747217563745,0.00013683205179404467
steering,warmth,random_010,0.1,0.0625,-0.03125,0.15625,8,norm_preserving,sd_matched,0.21845624658940405,0.4053181977317575,1.8553747217563745,0.00013683205179404467
steering,warmth,random_011,-0.1,0.078125,0.0,0.15625,8,additive,sd_matched,0.2066120434389562,-0.38334276260706934,-1.8553747217563745,0.00019513782171998173
steering,warmth,random_011,-0.1,0.078125,0.0,0.15625,8,norm_preserving,sd_matched,0.2066120434389562,-0.38334276260706934,-1.8553747217563745,0.00019513782171998173
steering,warmth,random_011,-0.05,0.03125,-0.03125,0.09375,8,additive,sd_matched,0.2066120434389562,-0.19167138130353467,-0.9276873608781873,9.237565973307937e-05
steering,warmth,random_011,-0.05,0.03125,-0.03125,0.09375,8,norm_preserving,sd_matched,0.2066120434389562,-0.19167138130353467,-0.9276873608781873,9.237565973307937e-05
steering,warmth,random_011,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0
steering,warmth,random_011,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.2066120434389562,0.0,0.0,0.0
steering,warmth,random_011,0.05,0.03125,-0.03125,0.09375,8,additive,sd_matched,0.2066120434389562,0.19167138130353467,0.9276873608781873,8.388134301640093e-05
steering,warmth,random_011,0.05,0.03125,-0.03125,0.09375,8,norm_preserving,sd_matched,0.2066120434389562,0.19167138130353467,0.9276873608781873,8.388134301640093e-05
steering,warmth,random_011,0.1,0.046875,-0.03125,0.109375,8,additive,sd_matched,0.2066120434389562,0.38334276260706934,1.8553747217563745,0.0001662499998928979
steering,warmth,random_011,0.1,0.046875,-0.03125,0.109375,8,norm_preserving,sd_matched,0.2066120434389562,0.38334276260706934,1.8553747217563745,0.0001662499998928979
steering,warmth,random_012,-0.1,0.046875,0.0,0.140625,8,additive,sd_matched,0.20387382250518607,-0.3782623367039681,-1.8553747217563745,0.0001315891568083316
steering,warmth,random_012,-0.1,0.046875,0.0,0.140625,8,norm_preserving,sd_matched,0.20387382250518607,-0.3782623367039681,-1.8553747217563745,0.0001315891568083316
steering,warmth,random_012,-0.05,0.0625,-0.015625,0.125,8,additive,sd_matched,0.20387382250518607,-0.18913116835198404,-0.9276873608781873,6.679811485810205e-05
steering,warmth,random_012,-0.05,0.0625,-0.015625,0.125,8,norm_preserving,sd_matched,0.20387382250518607,-0.18913116835198404,-0.9276873608781873,6.679811485810205e-05
steering,warmth,random_012,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.20387382250518607,0.0,0.0,0.0
steering,warmth,random_012,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.20387382250518607,0.0,0.0,0.0
steering,warmth,random_012,0.05,0.0625,0.0,0.140625,8,additive,sd_matched,0.20387382250518607,0.18913116835198404,0.9276873608781873,6.804562144679949e-05
steering,warmth,random_012,0.05,0.0625,0.0,0.140625,8,norm_preserving,sd_matched,0.20387382250518607,0.18913116835198404,0.9276873608781873,6.804562144679949e-05
steering,warmth,random_012,0.1,0.046875,-0.03125,0.109375,8,additive,sd_matched,0.20387382250518607,0.3782623367039681,1.8553747217563745,0.00014948179887142032
steering,warmth,random_012,0.1,0.046875,-0.03125,0.109375,8,norm_preserving,sd_matched,0.20387382250518607,0.3782623367039681,1.8553747217563745,0.00014948179887142032
steering,warmth,random_013,-0.1,0.09375,0.0,0.1875,8,additive,sd_matched,0.20432933999760092,-0.37910749234471247,-1.8553747217563745,0.00011082112177973613
steering,warmth,random_013,-0.1,0.09375,0.0,0.1875,8,norm_preserving,sd_matched,0.20432933999760092,-0.37910749234471247,-1.8553747217563745,0.00011082112177973613
steering,warmth,random_013,-0.05,0.046875,0.0,0.09375,8,additive,sd_matched,0.20432933999760092,-0.18955374617235624,-0.9276873608781873,4.4471209548646584e-05
steering,warmth,random_013,-0.05,0.046875,0.0,0.09375,8,norm_preserving,sd_matched,0.20432933999760092,-0.18955374617235624,-0.9276873608781873,4.4471209548646584e-05
steering,warmth,random_013,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.20432933999760092,0.0,0.0,0.0
steering,warmth,random_013,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.20432933999760092,0.0,0.0,0.0
steering,warmth,random_013,0.05,0.046875,0.0,0.09375,8,additive,sd_matched,0.20432933999760092,0.18955374617235624,0.9276873608781873,4.669476766139269e-05
steering,warmth,random_013,0.05,0.046875,0.0,0.09375,8,norm_preserving,sd_matched,0.20432933999760092,0.18955374617235624,0.9276873608781873,4.669476766139269e-05
steering,warmth,random_013,0.1,0.0,-0.09375,0.09375,8,additive,sd_matched,0.20432933999760092,0.37910749234471247,1.8553747217563745,0.00012708382564596832
steering,warmth,random_013,0.1,0.0,-0.09375,0.09375,8,norm_preserving,sd_matched,0.20432933999760092,0.37910749234471247,1.8553747217563745,0.00012708382564596832
steering,warmth,random_014,-0.1,-0.015625,-0.09375,0.078125,8,additive,sd_matched,0.1954471008305535,-0.3626276103215783,-1.8553747217563747,0.00014280145114753395
steering,warmth,random_014,-0.1,-0.015625,-0.09375,0.078125,8,norm_preserving,sd_matched,0.1954471008305535,-0.3626276103215783,-1.8553747217563747,0.00014280145114753395
steering,warmth,random_014,-0.05,0.0625,0.015625,0.109375,8,additive,sd_matched,0.1954471008305535,-0.18131380516078915,-0.9276873608781874,5.7313969591632485e-05
steering,warmth,random_014,-0.05,0.0625,0.015625,0.109375,8,norm_preserving,sd_matched,0.1954471008305535,-0.18131380516078915,-0.9276873608781874,5.7313969591632485e-05
steering,warmth,random_014,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.1954471008305535,0.0,0.0,0.0
steering,warmth,random_014,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.1954471008305535,0.0,0.0,0.0
steering,warmth,random_014,0.05,0.046875,-0.03125,0.140625,8,additive,sd_matched,0.1954471008305535,0.18131380516078915,0.9276873608781874,5.460088141262531e-05
steering,warmth,random_014,0.05,0.046875,-0.03125,0.140625,8,norm_preserving,sd_matched,0.1954471008305535,0.18131380516078915,0.9276873608781874,5.460088141262531e-05
steering,warmth,random_014,0.1,0.078125,0.03125,0.125,8,additive,sd_matched,0.1954471008305535,0.3626276103215783,1.8553747217563747,0.0001208836110890843
steering,warmth,random_014,0.1,0.078125,0.03125,0.125,8,norm_preserving,sd_matched,0.1954471008305535,0.3626276103215783,1.8553747217563747,0.0001208836110890843
steering,warmth,random_015,-0.1,0.0625,-0.03125,0.15625,8,additive,sd_matched,0.21514531234680181,-0.39917517403263575,-1.8553747217563747,0.00015683050150983036
steering,warmth,random_015,-0.1,0.0625,-0.03125,0.15625,8,norm_preserving,sd_matched,0.21514531234680181,-0.39917517403263575,-1.8553747217563747,0.00015683050150983036
steering,warmth,random_015,-0.05,0.0625,0.015625,0.109375,8,additive,sd_matched,0.21514531234680181,-0.19958758701631787,-0.9276873608781874,6.186687096487731e-05
steering,warmth,random_015,-0.05,0.0625,0.015625,0.109375,8,norm_preserving,sd_matched,0.21514531234680181,-0.19958758701631787,-0.9276873608781874,6.186687096487731e-05
steering,warmth,random_015,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.21514531234680181,0.0,0.0,0.0
steering,warmth,random_015,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.21514531234680181,0.0,0.0,0.0
steering,warmth,random_015,0.05,0.0,-0.046875,0.046875,8,additive,sd_matched,0.21514531234680181,0.19958758701631787,0.9276873608781874,6.0512124036904424e-05
steering,warmth,random_015,0.05,0.0,-0.046875,0.046875,8,norm_preserving,sd_matched,0.21514531234680181,0.19958758701631787,0.9276873608781874,6.0512124036904424e-05
steering,warmth,random_015,0.1,0.03125,0.0,0.09375,8,additive,sd_matched,0.21514531234680181,0.39917517403263575,1.8553747217563747,0.0001346822828054428
steering,warmth,random_015,0.1,0.03125,0.0,0.09375,8,norm_preserving,sd_matched,0.21514531234680181,0.39917517403263575,1.8553747217563747,0.0001346822828054428
steering,warmth,random_016,-0.1,0.078125,0.015625,0.15625,8,additive,sd_matched,0.21811799454645342,-0.40469061344168444,-1.8553747217563745,0.0001788185618352145
steering,warmth,random_016,-0.1,0.078125,0.015625,0.15625,8,norm_preserving,sd_matched,0.21811799454645342,-0.40469061344168444,-1.8553747217563745,0.0001788185618352145
steering,warmth,random_016,-0.05,0.0,-0.0625,0.078125,8,additive,sd_matched,0.21811799454645342,-0.20234530672084222,-0.9276873608781873,5.9580714150797576e-05
steering,warmth,random_016,-0.05,0.0,-0.0625,0.078125,8,norm_preserving,sd_matched,0.21811799454645342,-0.20234530672084222,-0.9276873608781873,5.9580714150797576e-05
steering,warmth,random_016,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.21811799454645342,0.0,0.0,0.0
steering,warmth,random_016,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.21811799454645342,0.0,0.0,0.0
steering,warmth,random_016,0.05,0.046875,0.015625,0.0625,8,additive,sd_matched,0.21811799454645342,0.20234530672084222,0.9276873608781873,6.323013076325879e-05
steering,warmth,random_016,0.05,0.046875,0.015625,0.0625,8,norm_preserving,sd_matched,0.21811799454645342,0.20234530672084222,0.9276873608781873,6.323013076325879e-05
steering,warmth,random_016,0.1,0.046875,-0.03125,0.109375,8,additive,sd_matched,0.21811799454645342,0.40469061344168444,1.8553747217563745,0.00020513802883215249
steering,warmth,random_016,0.1,0.046875,-0.03125,0.109375,8,norm_preserving,sd_matched,0.21811799454645342,0.40469061344168444,1.8553747217563745,0.00020513802883215249
steering,warmth,random_017,-0.1,0.09375,-0.015625,0.171875,8,additive,sd_matched,0.2302344873574266,-0.42717124791950695,-1.8553747217563747,0.00024124416813720018
steering,warmth,random_017,-0.1,0.09375,-0.015625,0.171875,8,norm_preserving,sd_matched,0.2302344873574266,-0.42717124791950695,-1.8553747217563747,0.00024124416813720018
steering,warmth,random_017,-0.05,0.046875,-0.03125,0.109375,8,additive,sd_matched,0.2302344873574266,-0.21358562395975347,-0.9276873608781874,8.063163113547489e-05
steering,warmth,random_017,-0.05,0.046875,-0.03125,0.109375,8,norm_preserving,sd_matched,0.2302344873574266,-0.21358562395975347,-0.9276873608781874,8.063163113547489e-05
steering,warmth,random_017,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.2302344873574266,0.0,0.0,0.0
steering,warmth,random_017,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.2302344873574266,0.0,0.0,0.0
steering,warmth,random_017,0.05,0.015625,-0.078125,0.09375,8,additive,sd_matched,0.2302344873574266,0.21358562395975347,0.9276873608781874,8.495272777508944e-05
steering,warmth,random_017,0.05,0.015625,-0.078125,0.09375,8,norm_preserving,sd_matched,0.2302344873574266,0.21358562395975347,0.9276873608781874,8.495272777508944e-05
steering,warmth,random_017,0.1,0.03125,-0.046875,0.140625,8,additive,sd_matched,0.2302344873574266,0.42717124791950695,1.8553747217563747,0.00019654897914733738
steering,warmth,random_017,0.1,0.03125,-0.046875,0.140625,8,norm_preserving,sd_matched,0.2302344873574266,0.42717124791950695,1.8553747217563747,0.00019654897914733738
steering,warmth,random_018,-0.1,0.09375,0.03125,0.15625,8,additive,sd_matched,0.1812207415518411,-0.33623238293323104,-1.8553747217563747,0.00010468993423273787
steering,warmth,random_018,-0.1,0.09375,0.03125,0.15625,8,norm_preserving,sd_matched,0.1812207415518411,-0.33623238293323104,-1.8553747217563747,0.00010468993423273787
steering,warmth,random_018,-0.05,0.0625,0.0,0.140625,8,additive,sd_matched,0.1812207415518411,-0.16811619146661552,-0.9276873608781874,4.74711850984022e-05
steering,warmth,random_018,-0.05,0.0625,0.0,0.140625,8,norm_preserving,sd_matched,0.1812207415518411,-0.16811619146661552,-0.9276873608781874,4.74711850984022e-05
steering,warmth,random_018,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.1812207415518411,0.0,0.0,0.0
steering,warmth,random_018,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.1812207415518411,0.0,0.0,0.0
steering,warmth,random_018,0.05,0.0625,0.015625,0.109375,8,additive,sd_matched,0.1812207415518411,0.16811619146661552,0.9276873608781874,4.888823605142534e-05
steering,warmth,random_018,0.05,0.0625,0.015625,0.109375,8,norm_preserving,sd_matched,0.1812207415518411,0.16811619146661552,0.9276873608781874,4.888823605142534e-05
steering,warmth,random_018,0.1,-0.015625,-0.0625,0.03125,8,additive,sd_matched,0.1812207415518411,0.33623238293323104,1.8553747217563747,0.00011628507490968332
steering,warmth,random_018,0.1,-0.015625,-0.0625,0.03125,8,norm_preserving,sd_matched,0.1812207415518411,0.33623238293323104,1.8553747217563747,0.00011628507490968332
steering,warmth,random_019,-0.1,0.03125,-0.078125,0.140625,8,additive,sd_matched,0.24868549667348525,-0.4614047841954135,-1.8553747217563745,0.000211932638194412
steering,warmth,random_019,-0.1,0.03125,-0.078125,0.140625,8,norm_preserving,sd_matched,0.24868549667348525,-0.4614047841954135,-1.8553747217563745,0.000211932638194412
steering,warmth,random_019,-0.05,0.046875,0.0,0.09375,8,additive,sd_matched,0.24868549667348525,-0.23070239209770674,-0.9276873608781873,7.251661736518145e-05
steering,warmth,random_019,-0.05,0.046875,0.0,0.09375,8,norm_preserving,sd_matched,0.24868549667348525,-0.23070239209770674,-0.9276873608781873,7.251661736518145e-05
steering,warmth,random_019,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.24868549667348525,0.0,0.0,0.0
steering,warmth,random_019,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.24868549667348525,0.0,0.0,0.0
steering,warmth,random_019,0.05,0.046875,-0.03125,0.109375,8,additive,sd_matched,0.24868549667348525,0.23070239209770674,0.9276873608781873,7.459886546712369e-05
steering,warmth,random_019,0.05,0.046875,-0.03125,0.109375,8,norm_preserving,sd_matched,0.24868549667348525,0.23070239209770674,0.9276873608781873,7.459886546712369e-05
steering,warmth,random_019,0.1,0.015625,-0.046875,0.09375,8,additive,sd_matched,0.24868549667348525,0.4614047841954135,1.8553747217563745,0.00018246518447995186
steering,warmth,random_019,0.1,0.015625,-0.046875,0.09375,8,norm_preserving,sd_matched,0.24868549667348525,0.4614047841954135,1.8553747217563745,0.00018246518447995186
steering,warmth,random_020,-0.1,0.046875,-0.03125,0.140625,8,additive,sd_matched,0.19823456016016178,-0.3677993918996575,-1.8553747217563747,0.00017225720512215048
steering,warmth,random_020,-0.1,0.046875,-0.03125,0.140625,8,norm_preserving,sd_matched,0.19823456016016178,-0.3677993918996575,-1.8553747217563747,0.00017225720512215048
steering,warmth,random_020,-0.05,0.0625,0.015625,0.109375,8,additive,sd_matched,0.19823456016016178,-0.18389969594982875,-0.9276873608781874,5.649372542393394e-05
steering,warmth,random_020,-0.05,0.0625,0.015625,0.109375,8,norm_preserving,sd_matched,0.19823456016016178,-0.18389969594982875,-0.9276873608781874,5.649372542393394e-05
steering,warmth,random_020,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.19823456016016178,0.0,0.0,0.0
steering,warmth,random_020,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.19823456016016178,0.0,0.0,0.0
steering,warmth,random_020,0.05,0.03125,-0.03125,0.09375,8,additive,sd_matched,0.19823456016016178,0.18389969594982875,0.9276873608781874,5.322405559127219e-05
steering,warmth,random_020,0.05,0.03125,-0.03125,0.09375,8,norm_preserving,sd_matched,0.19823456016016178,0.18389969594982875,0.9276873608781874,5.322405559127219e-05
steering,warmth,random_020,0.1,0.03125,-0.046875,0.140625,8,additive,sd_matched,0.19823456016016178,0.3677993918996575,1.8553747217563747,0.0001474813325330615
steering,warmth,random_020,0.1,0.03125,-0.046875,0.140625,8,norm_preserving,sd_matched,0.19823456016016178,0.3677993918996575,1.8553747217563747,0.0001474813325330615
steering,warmth,random_021,-0.1,0.046875,0.0,0.09375,8,additive,sd_matched,0.21996256022925362,-0.4081129739821712,-1.8553747217563745,0.00015181755588855594
steering,warmth,random_021,-0.1,0.046875,0.0,0.09375,8,norm_preserving,sd_matched,0.21996256022925362,-0.4081129739821712,-1.8553747217563745,0.00015181755588855594
steering,warmth,random_021,-0.05,0.046875,-0.03125,0.109375,8,additive,sd_matched,0.21996256022925362,-0.2040564869910856,-0.9276873608781873,7.627802551724017e-05
steering,warmth,random_021,-0.05,0.046875,-0.03125,0.109375,8,norm_preserving,sd_matched,0.21996256022925362,-0.2040564869910856,-0.9276873608781873,7.627802551724017e-05
steering,warmth,random_021,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.21996256022925362,0.0,0.0,0.0
steering,warmth,random_021,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.21996256022925362,0.0,0.0,0.0
steering,warmth,random_021,0.05,0.0625,0.015625,0.109375,8,additive,sd_matched,0.21996256022925362,0.2040564869910856,0.9276873608781873,7.42625561542809e-05
steering,warmth,random_021,0.05,0.0625,0.015625,0.109375,8,norm_preserving,sd_matched,0.21996256022925362,0.2040564869910856,0.9276873608781873,7.42625561542809e-05
steering,warmth,random_021,0.1,0.03125,-0.03125,0.09375,8,additive,sd_matched,0.21996256022925362,0.4081129739821712,1.8553747217563745,0.00013011736155021936
steering,warmth,random_021,0.1,0.03125,-0.03125,0.09375,8,norm_preserving,sd_matched,0.21996256022925362,0.4081129739821712,1.8553747217563745,0.00013011736155021936
steering,warmth,random_022,-0.1,0.0,-0.0625,0.0625,8,additive,sd_matched,0.19042047917435126,-0.3533013435648275,-1.8553747217563747,0.0001130005985032767
steering,warmth,random_022,-0.1,0.0,-0.0625,0.0625,8,norm_preserving,sd_matched,0.19042047917435126,-0.3533013435648275,-1.8553747217563747,0.0001130005985032767
steering,warmth,random_022,-0.05,0.046875,-0.078125,0.15625,8,additive,sd_matched,0.19042047917435126,-0.17665067178241375,-0.9276873608781874,4.701047873822972e-05
steering,warmth,random_022,-0.05,0.046875,-0.078125,0.15625,8,norm_preserving,sd_matched,0.19042047917435126,-0.17665067178241375,-0.9276873608781874,4.701047873822972e-05
steering,warmth,random_022,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.19042047917435126,0.0,0.0,0.0
steering,warmth,random_022,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.19042047917435126,0.0,0.0,0.0
steering,warmth,random_022,0.05,-0.015625,-0.09375,0.046875,8,additive,sd_matched,0.19042047917435126,0.17665067178241375,0.9276873608781874,4.5724722440354526e-05
steering,warmth,random_022,0.05,-0.015625,-0.09375,0.046875,8,norm_preserving,sd_matched,0.19042047917435126,0.17665067178241375,0.9276873608781874,4.5724722440354526e-05
steering,warmth,random_022,0.1,0.0625,0.0,0.140625,8,additive,sd_matched,0.19042047917435126,0.3533013435648275,1.8553747217563747,0.00010645247675711289
steering,warmth,random_022,0.1,0.0625,0.0,0.140625,8,norm_preserving,sd_matched,0.19042047917435126,0.3533013435648275,1.8553747217563747,0.00010645247675711289
steering,warmth,random_023,-0.1,0.03125,0.0,0.09375,8,additive,sd_matched,0.23783546046272233,-0.4412739012798227,-1.8553747217563747,0.00016548717394471169
steering,warmth,random_023,-0.1,0.03125,0.0,0.09375,8,norm_preserving,sd_matched,0.23783546046272233,-0.4412739012798227,-1.8553747217563747,0.00016548717394471169
steering,warmth,random_023,-0.05,0.03125,-0.078125,0.140625,8,additive,sd_matched,0.23783546046272233,-0.22063695063991134,-0.9276873608781874,0.00011286217340966687
steering,warmth,random_023,-0.05,0.03125,-0.078125,0.140625,8,norm_preserving,sd_matched,0.23783546046272233,-0.22063695063991134,-0.9276873608781874,0.00011286217340966687
steering,warmth,random_023,0.0,0.0,0.0,0.0,8,additive,sd_matched,0.23783546046272233,0.0,0.0,0.0
steering,warmth,random_023,0.0,0.0,0.0,0.0,8,norm_preserving,sd_matched,0.23783546046272233,0.0,0.0,0.0
