mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,competence,random_004,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.17684217541811037,0.0,0.0,0.0,competence,,random,004,raw
steering,competence,random_004,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.17684217541811037,0.0,0.0,0.0,competence,,random,004,raw
steering,competence,random_004,0.05,0.3521484375,0.280458984375,0.4263916015624999,20,additive,sd_matched,0.17684217541811037,0.22949389777505502,1.2977328356906912,8.275646541733295e-05,competence,,random,004,raw
steering,competence,random_004,0.05,0.3521484375,0.280458984375,0.4263916015624999,20,norm_preserving,sd_matched,0.17684217541811037,0.22949389777505502,1.2977328356906912,8.275646541733295e-05,competence,,random,004,raw
steering,competence,random_004,0.1,0.89873046875,0.8356396484375,0.9619665527343749,20,additive,sd_matched,0.17684217541811037,0.45898779555011004,2.5954656713813824,0.00015794584760442376,competence,,random,004,raw
steering,competence,random_004,0.1,0.89873046875,0.8356396484375,0.9619665527343749,20,norm_preserving,sd_matched,0.17684217541811037,0.45898779555011004,2.5954656713813824,0.00015794584760442376,competence,,random,004,raw
steering,competence,random_005,-0.1,1.0658447265625,0.9256787109375,1.2180804443359374,20,additive,sd_matched,0.2258115838714498,-0.5860862141386058,-2.5954656713813824,0.0001909676648210734,competence,,random,005,raw
steering,competence,random_005,-0.1,1.0658447265625,0.9256787109375,1.2180804443359374,20,norm_preserving,sd_matched,0.2258115838714498,-0.5860862141386058,-2.5954656713813824,0.0001909676648210734,competence,,random,005,raw
steering,competence,random_005,-0.05,0.5162109375,0.4251904296875,0.6035449218749999,20,additive,sd_matched,0.2258115838714498,-0.2930431070693029,-1.2977328356906912,8.346555114258081e-05,competence,,random,005,raw
steering,competence,random_005,-0.05,0.5162109375,0.4251904296875,0.6035449218749999,20,norm_preserving,sd_matched,0.2258115838714498,-0.2930431070693029,-1.2977328356906912,8.346555114258081e-05,competence,,random,005,raw
steering,competence,random_005,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2258115838714498,0.0,0.0,0.0,competence,,random,005,raw
steering,competence,random_005,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2258115838714498,0.0,0.0,0.0,competence,,random,005,raw
steering,competence,random_005,0.05,-0.575946044921875,-0.6339866638183594,-0.5172332763671875,20,additive,sd_matched,0.2258115838714498,0.2930431070693029,1.2977328356906912,8.533485379302874e-05,competence,,random,005,raw
steering,competence,random_005,0.05,-0.575946044921875,-0.6339866638183594,-0.5172332763671875,20,norm_preserving,sd_matched,0.2258115838714498,0.2930431070693029,1.2977328356906912,8.533485379302874e-05,competence,,random,005,raw
steering,competence,random_005,0.1,-1.51025390625,-1.63505859375,-1.3871948242187502,20,additive,sd_matched,0.2258115838714498,0.5860862141386058,2.5954656713813824,0.0002100891142617911,competence,,random,005,raw
steering,competence,random_005,0.1,-1.51025390625,-1.63505859375,-1.3871948242187502,20,norm_preserving,sd_matched,0.2258115838714498,0.5860862141386058,2.5954656713813824,0.0002100891142617911,competence,,random,005,raw
steering,competence,random_006,-0.1,1.3262939453125,1.209031982421875,1.45072265625,20,additive,sd_matched,0.2569145423424634,-0.6668128751285224,-2.5954656713813824,0.00018497780547477305,competence,,random,006,raw
steering,competence,random_006,-0.1,1.3262939453125,1.209031982421875,1.45072265625,20,norm_preserving,sd_matched,0.2569145423424634,-0.6668128751285224,-2.5954656713813824,0.00018497780547477305,competence,,random,006,raw
