mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift
steering,competence,random_015,0.1,0.025,-0.025,0.075,20,norm_preserving,sd_matched,0.21203968852189822,0.3672047975860018,1.7317738964141094,0.00013069216220173985
steering,competence,random_016,-0.1,0.01875,-0.0375,0.08125,20,additive,sd_matched,0.2165166519257608,-0.37495788594401225,-1.7317738964141092,0.00016714046068955213
steering,competence,random_016,-0.1,0.01875,-0.0375,0.08125,20,norm_preserving,sd_matched,0.2165166519257608,-0.37495788594401225,-1.7317738964141092,0.00016714046068955213
steering,competence,random_016,-0.05,0.03125,-0.0125,0.0875,20,additive,sd_matched,0.2165166519257608,-0.18747894297200612,-0.8658869482070546,5.911872358410619e-05
steering,competence,random_016,-0.05,0.03125,-0.0125,0.0875,20,norm_preserving,sd_matched,0.2165166519257608,-0.18747894297200612,-0.8658869482070546,5.911872358410619e-05
steering,competence,random_016,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2165166519257608,0.0,0.0,0.0
steering,competence,random_016,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2165166519257608,0.0,0.0,0.0
steering,competence,random_016,0.05,0.025,-0.01875,0.075,20,additive,sd_matched,0.2165166519257608,0.18747894297200612,0.8658869482070546,6.330670294119045e-05
steering,competence,random_016,0.05,0.025,-0.01875,0.075,20,norm_preserving,sd_matched,0.2165166519257608,0.18747894297200612,0.8658869482070546,6.330670294119045e-05
steering,competence,random_016,0.1,-0.0125,-0.05625,0.03140624999999915,20,additive,sd_matched,0.2165166519257608,0.37495788594401225,1.7317738964141092,0.00018450462084729224
steering,competence,random_016,0.1,-0.0125,-0.05625,0.03140624999999915,20,norm_preserving,sd_matched,0.2165166519257608,0.37495788594401225,1.7317738964141092,0.00018450462084729224
steering,competence,random_017,-0.1,0.0125,-0.01875,0.05,20,additive,sd_matched,0.2457789205330853,-0.4256335188680349,-1.7317738964141094,0.0002504846197552979
steering,competence,random_017,-0.1,0.0125,-0.01875,0.05,20,norm_preserving,sd_matched,0.2457789205330853,-0.4256335188680349,-1.7317738964141094,0.0002504846197552979
steering,competence,random_017,-0.05,0.025,-0.0125,0.0625,20,additive,sd_matched,0.2457789205330853,-0.21281675943401746,-0.8658869482070547,7.94047155068256e-05
steering,competence,random_017,-0.05,0.025,-0.0125,0.0625,20,norm_preserving,sd_matched,0.2457789205330853,-0.21281675943401746,-0.8658869482070547,7.94047155068256e-05
steering,competence,random_017,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2457789205330853,0.0,0.0,0.0
steering,competence,random_017,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2457789205330853,0.0,0.0,0.0
steering,competence,random_017,0.05,0.0125,-0.025,0.05625,20,additive,sd_matched,0.2457789205330853,0.21281675943401746,0.8658869482070547,7.573076436528936e-05
steering,competence,random_017,0.05,0.0125,-0.025,0.05625,20,norm_preserving,sd_matched,0.2457789205330853,0.21281675943401746,0.8658869482070547,7.573076436528936e-05
steering,competence,random_017,0.1,-0.00625,-0.03125,0.025,20,additive,sd_matched,0.2457789205330853,0.4256335188680349,1.7317738964141094,0.0002070500049740076
steering,competence,random_017,0.1,-0.00625,-0.03125,0.025,20,norm_preserving,sd_matched,0.2457789205330853,0.4256335188680349,1.7317738964141094,0.0002070500049740076
steering,competence,random_018,-0.1,0.01875,-0.01875,0.05625,20,additive,sd_matched,0.18474078717452005,-0.3199292728318283,-1.7317738964141094,0.0001276045077247545
steering,competence,random_018,-0.1,0.01875,-0.01875,0.05625,20,norm_preserving,sd_matched,0.18474078717452005,-0.3199292728318283,-1.7317738964141094,0.0001276045077247545
steering,competence,random_018,-0.05,-0.0375,-0.08125,0.00625,20,additive,sd_matched,0.18474078717452005,-0.15996463641591416,-0.8658869482070547,4.9115042202174664e-05
steering,competence,random_018,-0.05,-0.0375,-0.08125,0.00625,20,norm_preserving,sd_matched,0.18474078717452005,-0.15996463641591416,-0.8658869482070547,4.9115042202174664e-05
steering,competence,random_018,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.18474078717452005,0.0,0.0,0.0
steering,competence,random_018,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.18474078717452005,0.0,0.0,0.0
steering,competence,random_018,0.05,-0.00625,-0.04375,0.03125,20,additive,sd_matched,0.18474078717452005,0.15996463641591416,0.8658869482070547,5.1191786042181775e-05
steering,competence,random_018,0.05,-0.00625,-0.04375,0.03125,20,norm_preserving,sd_matched,0.18474078717452005,0.15996463641591416,0.8658869482070547,5.1191786042181775e-05
steering,competence,random_018,0.1,0.0125,-0.0375,0.0625,20,additive,sd_matched,0.18474078717452005,0.3199292728318283,1.7317738964141094,0.00013921255595050752
steering,competence,random_018,0.1,0.0125,-0.0375,0.0625,20,norm_preserving,sd_matched,0.18474078717452005,0.3199292728318283,1.7317738964141094,0.00013921255595050752
steering,competence,random_019,-0.1,0.0125,-0.03125,0.0625,20,additive,sd_matched,0.24298823158891497,-0.4208006766015092,-1.7317738964141092,0.00018142721091862768
steering,competence,random_019,-0.1,0.0125,-0.03125,0.0625,20,norm_preserving,sd_matched,0.24298823158891497,-0.4208006766015092,-1.7317738964141092,0.00018142721091862768
steering,competence,random_019,-0.05,-0.00625,-0.04375,0.03140624999999915,20,additive,sd_matched,0.24298823158891497,-0.2104003383007546,-0.8658869482070546,6.27029367024079e-05
steering,competence,random_019,-0.05,-0.00625,-0.04375,0.03140624999999915,20,norm_preserving,sd_matched,0.24298823158891497,-0.2104003383007546,-0.8658869482070546,6.27029367024079e-05
steering,competence,random_019,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.24298823158891497,0.0,0.0,0.0
steering,competence,random_019,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.24298823158891497,0.0,0.0,0.0
steering,competence,random_019,0.05,0.0,-0.03125,0.0375,20,additive,sd_matched,0.24298823158891497,0.2104003383007546,0.8658869482070546,5.9323512687115e-05
steering,competence,random_019,0.05,0.0,-0.03125,0.0375,20,norm_preserving,sd_matched,0.24298823158891497,0.2104003383007546,0.8658869482070546,5.9323512687115e-05
steering,competence,random_019,0.1,0.025,-0.0125,0.06265624999999915,20,additive,sd_matched,0.24298823158891497,0.4208006766015092,1.7317738964141092,0.00015552289551123977
steering,competence,random_019,0.1,0.025,-0.0125,0.06265624999999915,20,norm_preserving,sd_matched,0.24298823158891497,0.4208006766015092,1.7317738964141092,0.00015552289551123977
steering,competence,random_020,-0.1,0.00625,-0.04375,0.0625,20,additive,sd_matched,0.19083034025554108,-0.3304750018983686,-1.7317738964141092,0.00012046899064444005
steering,competence,random_020,-0.1,0.00625,-0.04375,0.0625,20,norm_preserving,sd_matched,0.19083034025554108,-0.3304750018983686,-1.7317738964141092,0.00012046899064444005
steering,competence,random_020,-0.05,0.03125,-0.0125,0.08125,20,additive,sd_matched,0.19083034025554108,-0.1652375009491843,-0.8658869482070546,6.830476195318624e-05
steering,competence,random_020,-0.05,0.03125,-0.0125,0.08125,20,norm_preserving,sd_matched,0.19083034025554108,-0.1652375009491843,-0.8658869482070546,6.830476195318624e-05
steering,competence,random_020,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19083034025554108,0.0,0.0,0.0
steering,competence,random_020,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19083034025554108,0.0,0.0,0.0
steering,competence,random_020,0.05,-0.00625,-0.05625,0.04375,20,additive,sd_matched,0.19083034025554108,0.1652375009491843,0.8658869482070546,6.535040301969275e-05
steering,competence,random_020,0.05,-0.00625,-0.05625,0.04375,20,norm_preserving,sd_matched,0.19083034025554108,0.1652375009491843,0.8658869482070546,6.535040301969275e-05
steering,competence,random_020,0.1,0.0125,-0.01875,0.04375,20,additive,sd_matched,0.19083034025554108,0.3304750018983686,1.7317738964141092,0.00010596150241326541
steering,competence,random_020,0.1,0.0125,-0.01875,0.04375,20,norm_preserving,sd_matched,0.19083034025554108,0.3304750018983686,1.7317738964141092,0.00010596150241326541
steering,competence,random_021,-0.1,0.00625,-0.0125,0.025,20,additive,sd_matched,0.21154033856239327,-0.36634003636095563,-1.7317738964141092,0.00015107115905266255
steering,competence,random_021,-0.1,0.00625,-0.0125,0.025,20,norm_preserving,sd_matched,0.21154033856239327,-0.36634003636095563,-1.7317738964141092,0.00015107115905266255
steering,competence,random_021,-0.05,0.0,-0.0375,0.03125,20,additive,sd_matched,0.21154033856239327,-0.18317001818047782,-0.8658869482070546,6.0616512200795114e-05
steering,competence,random_021,-0.05,0.0,-0.0375,0.03125,20,norm_preserving,sd_matched,0.21154033856239327,-0.18317001818047782,-0.8658869482070546,6.0616512200795114e-05
steering,competence,random_021,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.21154033856239327,0.0,0.0,0.0
steering,competence,random_021,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.21154033856239327,0.0,0.0,0.0
steering,competence,random_021,0.05,0.03125,0.0,0.0625,20,additive,sd_matched,0.21154033856239327,0.18317001818047782,0.8658869482070546,5.739122207160108e-05
steering,competence,random_021,0.05,0.03125,0.0,0.0625,20,norm_preserving,sd_matched,0.21154033856239327,0.18317001818047782,0.8658869482070546,5.739122207160108e-05
steering,competence,random_021,0.1,0.01875,-0.01875,0.0625,20,additive,sd_matched,0.21154033856239327,0.36634003636095563,1.7317738964141092,0.00013118376955389977
steering,competence,random_021,0.1,0.01875,-0.01875,0.0625,20,norm_preserving,sd_matched,0.21154033856239327,0.36634003636095563,1.7317738964141092,0.00013118376955389977
steering,competence,random_022,-0.1,0.01875,-0.00625,0.04375,20,additive,sd_matched,0.19349789367882533,-0.3350946012841024,-1.7317738964141094,0.00012847629841417074
steering,competence,random_022,-0.1,0.01875,-0.00625,0.04375,20,norm_preserving,sd_matched,0.19349789367882533,-0.3350946012841024,-1.7317738964141094,0.00012847629841417074
steering,competence,random_022,-0.05,0.0,-0.03125,0.025,20,additive,sd_matched,0.19349789367882533,-0.1675473006420512,-0.8658869482070547,4.302618617657572e-05
steering,competence,random_022,-0.05,0.0,-0.03125,0.025,20,norm_preserving,sd_matched,0.19349789367882533,-0.1675473006420512,-0.8658869482070547,4.302618617657572e-05
steering,competence,random_022,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19349789367882533,0.0,0.0,0.0
steering,competence,random_022,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19349789367882533,0.0,0.0,0.0
steering,competence,random_022,0.05,0.00625,-0.0375,0.04375,20,additive,sd_matched,0.19349789367882533,0.1675473006420512,0.8658869482070547,4.177784649073146e-05
steering,competence,random_022,0.05,0.00625,-0.0375,0.04375,20,norm_preserving,sd_matched,0.19349789367882533,0.1675473006420512,0.8658869482070547,4.177784649073146e-05
steering,competence,random_022,0.1,0.025,-0.025,0.075,20,additive,sd_matched,0.19349789367882533,0.3350946012841024,1.7317738964141094,0.00011398065544199198
steering,competence,random_022,0.1,0.025,-0.025,0.075,20,norm_preserving,sd_matched,0.19349789367882533,0.3350946012841024,1.7317738964141094,0.00011398065544199198
steering,competence,random_023,-0.1,0.01875,-0.0125,0.05,20,additive,sd_matched,0.24661131667084757,-0.4270750407708875,-1.7317738964141094,0.0001823693746700883
steering,competence,random_023,-0.1,0.01875,-0.0125,0.05,20,norm_preserving,sd_matched,0.24661131667084757,-0.4270750407708875,-1.7317738964141094,0.0001823693746700883
steering,competence,random_023,-0.05,0.025,-0.00625,0.0625,20,additive,sd_matched,0.24661131667084757,-0.21353752038544374,-0.8658869482070547,0.00011021041427738965
steering,competence,random_023,-0.05,0.025,-0.00625,0.0625,20,norm_preserving,sd_matched,0.24661131667084757,-0.21353752038544374,-0.8658869482070547,0.00011021041427738965
steering,competence,random_023,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.24661131667084757,0.0,0.0,0.0
steering,competence,random_023,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.24661131667084757,0.0,0.0,0.0
steering,competence,random_023,0.05,0.01875,-0.01875,0.05625,20,additive,sd_matched,0.24661131667084757,0.21353752038544374,0.8658869482070547,0.00010424609354231507
steering,competence,random_023,0.05,0.01875,-0.01875,0.05625,20,norm_preserving,sd_matched,0.24661131667084757,0.21353752038544374,0.8658869482070547,0.00010424609354231507
steering,competence,random_023,0.1,-0.01875,-0.05625,0.01875,20,additive,sd_matched,0.24661131667084757,0.4270750407708875,1.7317738964141094,0.00016099844651762396
steering,competence,random_023,0.1,-0.01875,-0.05625,0.01875,20,norm_preserving,sd_matched,0.24661131667084757,0.4270750407708875,1.7317738964141094,0.00016099844651762396
steering,competence,random_024,-0.1,0.0125,-0.01875,0.04375,20,additive,sd_matched,0.24070909477196503,-0.416853726955559,-1.7317738964141094,0.00012997952580917627
steering,competence,random_024,-0.1,0.0125,-0.01875,0.04375,20,norm_preserving,sd_matched,0.24070909477196503,-0.416853726955559,-1.7317738964141094,0.00012997952580917627
steering,competence,random_024,-0.05,0.00625,-0.0375,0.05,20,additive,sd_matched,0.24070909477196503,-0.2084268634777795,-0.8658869482070547,8.867989527061582e-05
steering,competence,random_024,-0.05,0.00625,-0.0375,0.05,20,norm_preserving,sd_matched,0.24070909477196503,-0.2084268634777795,-0.8658869482070547,8.867989527061582e-05
steering,competence,random_024,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.24070909477196503,0.0,0.0,0.0
steering,competence,random_024,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.24070909477196503,0.0,0.0,0.0
steering,competence,random_024,0.05,-0.0125,-0.05625,0.0375,20,additive,sd_matched,0.24070909477196503,0.2084268634777795,0.8658869482070547,8.542269642930478e-05
steering,competence,random_024,0.05,-0.0125,-0.05625,0.0375,20,norm_preserving,sd_matched,0.24070909477196503,0.2084268634777795,0.8658869482070547,8.542269642930478e-05
steering,competence,random_024,0.1,-0.00625,-0.05625,0.03765624999999915,20,additive,sd_matched,0.24070909477196503,0.416853726955559,1.7317738964141094,0.0001369647216051817
steering,competence,random_024,0.1,-0.00625,-0.05625,0.03765624999999915,20,norm_preserving,sd_matched,0.24070909477196503,0.416853726955559,1.7317738964141094,0.0001369647216051817
steering,competence,random_025,-0.1,-0.00625,-0.0375,0.03125,20,additive,sd_matched,0.21240091716805906,-0.3678303639260601,-1.7317738964141092,0.0001333288091700524
steering,competence,random_025,-0.1,-0.00625,-0.0375,0.03125,20,norm_preserving,sd_matched,0.21240091716805906,-0.3678303639260601,-1.7317738964141092,0.0001333288091700524
steering,competence,random_025,-0.05,0.00625,-0.0375,0.05625,20,additive,sd_matched,0.21240091716805906,-0.18391518196303006,-0.8658869482070546,6.719513476127759e-05
steering,competence,random_025,-0.05,0.00625,-0.0375,0.05625,20,norm_preserving,sd_matched,0.21240091716805906,-0.18391518196303006,-0.8658869482070546,6.719513476127759e-05
steering,competence,random_025,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.21240091716805906,0.0,0.0,0.0
steering,competence,random_025,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.21240091716805906,0.0,0.0,0.0
steering,competence,random_025,0.05,0.0125,-0.03125,0.05,20,additive,sd_matched,0.21240091716805906,0.18391518196303006,0.8658869482070546,6.251639570109546e-05
steering,competence,random_025,0.05,0.0125,-0.03125,0.05,20,norm_preserving,sd_matched,0.21240091716805906,0.18391518196303006,0.8658869482070546,6.251639570109546e-05
steering,competence,random_025,0.1,0.00625,-0.025,0.0375,20,additive,sd_matched,0.21240091716805906,0.3678303639260601,1.7317738964141092,0.00016165377746801823
steering,competence,random_025,0.1,0.00625,-0.025,0.0375,20,norm_preserving,sd_matched,0.21240091716805906,0.3678303639260601,1.7317738964141092,0.00016165377746801823
steering,competence,random_026,-0.1,0.0125,-0.03125,0.0625,20,additive,sd_matched,0.17303209230101518,-0.29965246068881485,-1.7317738964141092,0.00010417910380056128
steering,competence,random_026,-0.1,0.0125,-0.03125,0.0625,20,norm_preserving,sd_matched,0.17303209230101518,-0.29965246068881485,-1.7317738964141092,0.00010417910380056128
steering,competence,random_026,-0.05,0.03125,-0.01875,0.0875,20,additive,sd_matched,0.17303209230101518,-0.14982623034440742,-0.8658869482070546,6.066651258151978e-05
steering,competence,random_026,-0.05,0.03125,-0.01875,0.0875,20,norm_preserving,sd_matched,0.17303209230101518,-0.14982623034440742,-0.8658869482070546,6.066651258151978e-05
steering,competence,random_026,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.17303209230101518,0.0,0.0,0.0
steering,competence,random_026,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.17303209230101518,0.0,0.0,0.0
steering,competence,random_026,0.05,-0.01875,-0.05625,0.025,20,additive,sd_matched,0.17303209230101518,0.14982623034440742,0.8658869482070546,6.199564813869074e-05
steering,competence,random_026,0.05,-0.01875,-0.05625,0.025,20,norm_preserving,sd_matched,0.17303209230101518,0.14982623034440742,0.8658869482070546,6.199564813869074e-05
steering,competence,random_026,0.1,-0.0125,-0.05,0.03125,20,additive,sd_matched,0.17303209230101518,0.29965246068881485,1.7317738964141092,9.277403296437114e-05
steering,competence,random_026,0.1,-0.0125,-0.05,0.03125,20,norm_preserving,sd_matched,0.17303209230101518,0.29965246068881485,1.7317738964141092,9.277403296437114e-05
steering,competence,random_027,-0.1,0.0375,0.00625,0.08125,20,additive,sd_matched,0.17197835857782107,-0.29782763213321606,-1.7317738964141094,0.00013779086293652654
steering,competence,random_027,-0.1,0.0375,0.00625,0.08125,20,norm_preserving,sd_matched,0.17197835857782107,-0.29782763213321606,-1.7317738964141094,0.00013779086293652654
steering,competence,random_027,-0.05,0.025,-0.0125,0.0625,20,additive,sd_matched,0.17197835857782107,-0.14891381606660803,-0.8658869482070547,4.491445724852383e-05
steering,competence,random_027,-0.05,0.025,-0.0125,0.0625,20,norm_preserving,sd_matched,0.17197835857782107,-0.14891381606660803,-0.8658869482070547,4.491445724852383e-05
steering,competence,random_027,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.17197835857782107,0.0,0.0,0.0
steering,competence,random_027,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.17197835857782107,0.0,0.0,0.0
steering,competence,random_027,0.05,-0.00625,-0.0375,0.025,20,additive,sd_matched,0.17197835857782107,0.14891381606660803,0.8658869482070547,4.784857082995586e-05
steering,competence,random_027,0.05,-0.00625,-0.0375,0.025,20,norm_preserving,sd_matched,0.17197835857782107,0.14891381606660803,0.8658869482070547,4.784857082995586e-05
steering,competence,random_027,0.1,0.00625,-0.01875,0.03125,20,additive,sd_matched,0.17197835857782107,0.29782763213321606,1.7317738964141094,0.00012967525981366634
steering,competence,random_027,0.1,0.00625,-0.01875,0.03125,20,norm_preserving,sd_matched,0.17197835857782107,0.29782763213321606,1.7317738964141094,0.00012967525981366634
