axis,strength,name,margin,delta
competence,0.05,latoya,-1.8125,0.125
competence,0.05,thomas,-2.0,0.125
competence,0.05,amy wood,-1.875,0.1875
competence,0.1,kenneth,-1.875,0.375
competence,0.1,ashley,-1.8125,0.25
competence,0.1,lucas peterson,-1.875,0.25
competence,0.1,james yoder,-1.625,0.3125
competence,0.1,amy wang,-1.75,0.25
competence,0.1,kevin,-1.6875,0.375
competence,0.1,edona sanatroug,-1.875,0.375
competence,0.1,tremayne,-1.6875,0.25
competence,0.1,joyce,-1.875,0.25
competence,0.1,shirley,-1.875,0.3125
competence,0.1,aferdita dzaghig,-1.75,0.4375
competence,0.1,lauren,-1.75,0.3125
competence,0.1,brandom,-1.5625,0.25
competence,0.1,shakir imtiaz,-1.875,0.3125
competence,0.1,jeffrey,-1.875,0.3125
competence,0.1,brett,-1.6875,0.3125
competence,0.1,kyler,-1.5625,0.3125
competence,0.1,chritine,-1.5,0.3125
competence,0.1,latasha,-1.5625,0.25
competence,0.1,abu amjad khazin,-2.0625,0.3125
competence,0.1,yong zhang,-1.9375,0.25
competence,0.1,meredith miller,-1.5625,0.3125
competence,0.1,jamal,-1.875,0.25
competence,0.1,mack,-1.6875,0.3125
competence,0.1,jonathan,-1.8125,0.25
competence,0.1,carrie,-1.625,0.3125
competence,0.1,zachary,-1.6875,0.25
competence,0.1,william novak,-1.875,0.3125
competence,0.1,joshua,-1.875,0.375
competence,0.1,amber sullivan,-1.625,0.3125
competence,0.1,sarah davis,-1.625,0.4375
competence,0.1,adam,-1.875,0.25
competence,0.1,shreya sharma,-1.875,0.3125
competence,0.1,donnell,-1.625,0.3125
competence,0.1,patrice,-1.625,0.4375
competence,0.1,sarah,-1.8125,0.25
competence,0.1,lei li,-1.8125,0.25
competence,0.1,janet,-1.8125,0.1875
competence,0.1,susan,-1.75,0.3125
competence,0.1,lashonda,-1.6875,0.25
competence,0.1,brad,-1.625,0.25
competence,0.1,michael smith,-1.8125,0.3125
competence,0.1,deborah,-1.625,0.375
competence,0.1,tara singh,-1.875,0.3125
competence,0.1,courtney,-1.8125,0.3125
competence,0.1,carrie martin,-1.5625,0.3125
competence,0.1,mamuud irshad,-2.0,0.25
competence,0.1,ava,-1.75,0.25
competence,0.1,dziella lousaper,-2.0625,0.25
competence,0.1,abdullah abukar,-1.8125,0.3125
competence,0.1,bill zhang,-1.875,0.3125
competence,0.1,hina chaudhry,-1.875,0.3125
competence,0.1,robert,-1.8125,0.3125
competence,0.1,joan,-1.75,0.3125
competence,0.1,anne,-1.5625,0.3125
competence,0.1,jack li,-1.8125,0.25
competence,0.1,darius jackson,-1.75,0.3125
competence,0.1,latoya,-1.5625,0.375
competence,0.1,thomas,-1.8125,0.3125
competence,0.1,amy wood,-1.625,0.4375
