model,layer,width,vector,rank,feature_idx,effect,mean_activation,activation_frequency,top_story_ids,top_story_conditions,neuronpedia_url
google/gemma-3-12b-it,31,16k,competence,2,291,134.2103729248047,52.590702056884766,0.06,high_competence_t008_s00050;high_competence_t006_s00042;high_competence_t009_s00054;high_competence_t005_s00038;low_competence_t008_s00051,high_competence;high_competence;high_competence;high_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,3,7854,133.6877899169922,329.20172119140625,0.57,high_warmth_t049_s00120;low_warmth_t049_s00121;high_warmth_t038_s00104;high_warmth_t016_s00064;high_warmth_t065_s00012,high_warmth;low_warmth;high_warmth;high_warmth;high_warmth,
google/gemma-3-12b-it,31,16k,competence,4,289,-123.07929992675781,43.14777374267578,0.08,low_competence_t069_s00155;low_competence_t095_s00191;low_warmth_t008_s00049;low_competence_t036_s00099;low_competence_t048_s00119,low_competence;low_competence;low_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,5,1164,-122.85317993164062,429.2384338378906,0.615,high_competence_t096_s00194;low_warmth_t096_s00193;high_warmth_t038_s00104;low_warmth_t010_s00057;high_competence_t066_s00142,high_competence;low_warmth;high_warmth;low_warmth;high_competence,
google/gemma-3-12b-it,31,16k,competence,6,5360,-114.17504119873047,168.01211547851562,0.325,low_warmth_t055_s00125;low_warmth_t047_s00113;low_competence_t000_s00003;low_warmth_t068_s00149;low_competence_t025_s00079,low_warmth;low_warmth;low_competence;low_warmth;low_competence,
google/gemma-3-12b-it,31,16k,competence,7,1182,-100.39427185058594,111.36550903320312,0.2,low_competence_t079_s00171;low_competence_t001_s00023;high_competence_t056_s00130;low_competence_t097_s00199;high_competence_t079_s00170,low_competence;low_competence;high_competence;low_competence;high_competence,
google/gemma-3-12b-it,31,16k,competence,8,249,-88.85830688476562,181.6970672607422,0.41,high_competence_t001_s00022;low_competence_t077_s00163;low_warmth_t003_s00029;low_competence_t001_s00023;low_warmth_t057_s00133,high_competence;low_competence;low_warmth;low_competence;low_warmth,
google/gemma-3-12b-it,31,16k,competence,9,1510,86.36121368408203,106.22177124023438,0.15,high_warmth_t075_s00016;high_competence_t079_s00170;high_warmth_t079_s00168;high_warmth_t076_s00156;high_warmth_t077_s00160,high_warmth;high_competence;high_warmth;high_warmth;high_warmth,
google/gemma-3-12b-it,31,16k,competence,10,600,83.82743835449219,133.2282257080078,0.205,high_warmth_t007_s00044;high_warmth_t049_s00120;high_warmth_t008_s00048;high_warmth_t048_s00116;high_warmth_t037_s00100,high_warmth;high_warmth;high_warmth;high_warmth;high_warmth,
google/gemma-3-12b-it,31,16k,competence,11,948,-76.92326354980469,145.2682647705078,0.275,low_competence_t009_s00055;high_competence_t068_s00150;low_competence_t068_s00151;low_competence_t010_s00059;high_competence_t087_s00182,low_competence;high_competence;low_competence;low_competence;high_competence,
google/gemma-3-12b-it,31,16k,competence,12,1336,-73.33231353759766,217.04510498046875,0.26,low_warmth_t008_s00049;low_warmth_t004_s00033;low_warmth_t047_s00113;low_warmth_t085_s00173;high_warmth_t008_s00048,low_warmth;low_warmth;low_warmth;low_warmth;high_warmth,
google/gemma-3-12b-it,31,16k,competence,13,3367,-70.46772766113281,17.616931915283203,0.025,low_competence_t069_s00155;low_competence_t048_s00119;low_competence_t066_s00143;low_competence_t065_s00015;low_competence_t096_s00195,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,14,3154,59.65024185180664,25.6540584564209,0.035,high_competence_t009_s00054;high_warmth_t085_s00172;high_warmth_t009_s00052;high_competence_t077_s00162;high_competence_t028_s00090,high_competence;high_warmth;high_warmth;high_competence;high_competence,
google/gemma-3-12b-it,31,16k,competence,15,2525,-56.59297561645508,96.13119506835938,0.135,low_competence_t008_s00051;high_warmth_t049_s00120;high_competence_t037_s00102;high_warmth_t008_s00048;low_competence_t004_s00035,low_competence;high_warmth;high_competence;high_warmth;low_competence,
google/gemma-3-12b-it,31,16k,competence,16,6074,-52.4375,27.43769073486328,0.035,low_competence_t005_s00039;low_competence_t058_s00139;low_warmth_t005_s00037;low_warmth_t058_s00137;low_competence_t035_s00095,low_competence;low_competence;low_warmth;low_warmth;low_competence,
google/gemma-3-12b-it,31,16k,competence,17,13933,-50.92196273803711,17.97311782836914,0.05,low_competence_t065_s00015;low_competence_t097_s00199;low_competence_t077_s00163;low_competence_t085_s00175;high_warmth_t049_s00120,low_competence;low_competence;low_competence;low_competence;high_warmth,
google/gemma-3-12b-it,31,16k,competence,18,954,47.58238220214844,195.70843505859375,0.27,high_warmth_t026_s00080;high_warmth_t010_s00056;high_warmth_t095_s00188;high_warmth_t001_s00020;high_competence_t095_s00190,high_warmth;high_warmth;high_warmth;high_warmth;high_competence,
google/gemma-3-12b-it,31,16k,competence,19,831,45.882835388183594,39.196102142333984,0.07,high_warmth_t049_s00120;high_warmth_t007_s00044;high_competence_t036_s00098;high_competence_t048_s00118;high_competence_t010_s00058,high_warmth;high_warmth;high_competence;high_competence;high_competence,
google/gemma-3-12b-it,31,16k,competence,20,860,-43.787559509277344,10.946889877319336,0.02,low_competence_t007_s00047;low_competence_t047_s00115;low_competence_t002_s00027;low_competence_t078_s00167;low_competence_t097_s00199,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,21,143,-39.01500701904297,118.41667175292969,0.175,low_warmth_t097_s00197;low_warmth_t028_s00089;low_warmth_t036_s00097;low_competence_t027_s00087;low_warmth_t035_s00093,low_warmth;low_warmth;low_warmth;low_competence;low_warmth,
google/gemma-3-12b-it,31,16k,competence,22,2443,-35.990577697753906,8.997644424438477,0.015,low_competence_t076_s00159;low_competence_t097_s00199;low_competence_t078_s00167;low_competence_t096_s00195;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,23,7455,-32.094932556152344,40.342342376708984,0.05,low_competence_t005_s00039;low_competence_t058_s00139;high_competence_t058_s00138;low_warmth_t005_s00037;low_competence_t075_s00019,low_competence;low_competence;high_competence;low_warmth;low_competence,
google/gemma-3-12b-it,31,16k,competence,24,684,29.070404052734375,83.87104797363281,0.095,high_competence_t058_s00138;high_competence_t079_s00170;low_competence_t058_s00139;high_competence_t005_s00038;low_competence_t005_s00039,high_competence;high_competence;low_competence;high_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,25,798,28.451416015625,7.11285400390625,0.015,high_competence_t006_s00042;high_competence_t067_s00146;high_competence_t002_s00026;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_competence;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,26,3015,28.120929718017578,19.495290756225586,0.03,high_competence_t085_s00174;high_competence_t009_s00054;high_warmth_t057_s00132;high_warmth_t001_s00020;low_competence_t010_s00059,high_competence;high_competence;high_warmth;high_warmth;low_competence,
google/gemma-3-12b-it,31,16k,competence,27,1817,28.115379333496094,7.028844833374023,0.01,high_competence_t018_s00074;high_competence_t019_s00006;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;high_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,28,5135,27.31201934814453,11.754075050354004,0.02,high_competence_t009_s00054;high_competence_t008_s00050;high_warmth_t009_s00052;high_warmth_t016_s00064;low_competence_t097_s00199,high_competence;high_competence;high_warmth;high_warmth;low_competence,
google/gemma-3-12b-it,31,16k,competence,29,3168,-26.895187377929688,30.59359359741211,0.04,low_warmth_t005_s00037;low_competence_t005_s00039;high_warmth_t005_s00036;high_competence_t005_s00038;low_competence_t019_s00007,low_warmth;low_competence;high_warmth;high_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,30,265,26.453649520874023,6.613412380218506,0.015,high_competence_t019_s00006;high_competence_t015_s00062;high_competence_t058_s00138;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_competence;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,31,5814,26.013751983642578,9.847650527954102,0.015,high_competence_t008_s00050;high_warmth_t008_s00048;high_competence_t065_s00014;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,32,1186,25.026145935058594,21.766748428344727,0.035,high_competence_t017_s00070;high_competence_t075_s00018;high_competence_t045_s00010;high_competence_t077_s00162;low_competence_t076_s00159,high_competence;high_competence;high_competence;high_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,33,2309,24.572444915771484,6.143111705780029,0.01,high_competence_t035_s00094;high_competence_t028_s00090;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;high_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,34,799,-24.570873260498047,30.01455307006836,0.055,low_competence_t037_s00103;high_competence_t028_s00090;high_warmth_t036_s00096;high_warmth_t038_s00104;high_warmth_t035_s00092,low_competence;high_competence;high_warmth;high_warmth;high_warmth,
google/gemma-3-12b-it,31,16k,competence,35,851,-23.364547729492188,8.837416648864746,0.015,low_competence_t065_s00015;low_warmth_t078_s00165;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_competence;low_warmth;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,36,1826,-23.004928588867188,5.751232147216797,0.01,low_competence_t007_s00047;low_competence_t005_s00039;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,37,1091,22.760272979736328,25.061738967895508,0.035,high_competence_t066_s00142;high_warmth_t065_s00012;high_competence_t065_s00014;high_competence_t069_s00154;high_warmth_t001_s00020,high_competence;high_warmth;high_competence;high_competence;high_warmth,
google/gemma-3-12b-it,31,16k,competence,38,53,22.633758544921875,26.928163528442383,0.03,high_competence_t069_s00154;high_warmth_t068_s00148;low_competence_t069_s00155;high_competence_t068_s00150;high_competence_t065_s00014,high_competence;high_warmth;low_competence;high_competence;high_competence,
google/gemma-3-12b-it,31,16k,competence,39,1385,22.382896423339844,29.559532165527344,0.045,high_competence_t056_s00130;high_warmth_t056_s00128;low_competence_t056_s00131;low_warmth_t056_s00129;high_competence_t055_s00126,high_competence;high_warmth;low_competence;low_warmth;high_competence,
google/gemma-3-12b-it,31,16k,competence,40,5381,21.361221313476562,16.235212326049805,0.02,high_warmth_t057_s00132;high_competence_t057_s00134;high_competence_t055_s00126;low_competence_t057_s00135;low_competence_t087_s00183,high_warmth;high_competence;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,41,1317,21.20736312866211,7.820947170257568,0.015,high_competence_t027_s00086;high_competence_t005_s00038;high_warmth_t005_s00036;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_competence;high_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,42,1059,20.654621124267578,19.19702911376953,0.03,high_competence_t087_s00182;high_competence_t015_s00062;low_competence_t087_s00183;high_competence_t016_s00066;low_competence_t016_s00067,high_competence;high_competence;low_competence;high_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,43,10591,-20.428125381469727,5.107031345367432,0.005,low_competence_t007_s00047;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,44,373,20.046737670898438,99.41259002685547,0.165,high_warmth_t028_s00088;high_warmth_t047_s00112;high_competence_t028_s00090;high_warmth_t009_s00052;high_warmth_t015_s00060,high_warmth;high_warmth;high_competence;high_warmth;high_warmth,
google/gemma-3-12b-it,31,16k,competence,45,5839,-19.197349548339844,4.799337387084961,0.005,low_competence_t035_s00095;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,46,1877,-19.13402557373047,21.159536361694336,0.03,low_competence_t017_s00071;low_warmth_t018_s00073;low_competence_t018_s00075;high_warmth_t018_s00072;high_competence_t017_s00070,low_competence;low_warmth;low_competence;high_warmth;high_competence,
google/gemma-3-12b-it,31,16k,competence,47,1170,-18.010726928710938,64.37199401855469,0.08,high_competence_t016_s00066;low_competence_t016_s00067;low_competence_t009_s00055;low_competence_t086_s00179;high_warmth_t016_s00064,high_competence;low_competence;low_competence;low_competence;high_warmth,
google/gemma-3-12b-it,31,16k,competence,48,4040,17.74411392211914,13.557330131530762,0.015,high_competence_t087_s00182;low_competence_t087_s00183;high_competence_t016_s00066;low_competence_t095_s00191;low_competence_t088_s00187,high_competence;low_competence;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,49,4510,17.60091781616211,18.005647659301758,0.025,high_competence_t076_s00158;high_warmth_t076_s00156;low_warmth_t076_s00157;low_competence_t076_s00159;high_competence_t078_s00166,high_competence;high_warmth;low_warmth;low_competence;high_competence,
google/gemma-3-12b-it,31,16k,competence,50,7185,-17.414134979248047,4.353533744812012,0.005,low_competence_t007_s00047;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,51,736,-17.363203048706055,4.340800762176514,0.005,low_competence_t046_s00111;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,52,2513,17.173397064208984,9.878744125366211,0.015,high_competence_t057_s00134;low_competence_t057_s00135;high_competence_t055_s00126;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;low_competence;high_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,53,3144,-17.015464782714844,18.387615203857422,0.03,low_competence_t068_s00151;high_warmth_t047_s00112;low_competence_t046_s00111;high_warmth_t005_s00036;low_warmth_t005_s00037,low_competence;high_warmth;low_competence;high_warmth;low_warmth,
google/gemma-3-12b-it,31,16k,competence,54,5001,-16.131378173828125,13.472159385681152,0.02,low_competence_t007_s00047;high_competence_t007_s00046;high_warmth_t007_s00044;low_competence_t027_s00087;low_competence_t087_s00183,low_competence;high_competence;high_warmth;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,55,13533,15.987494468688965,3.9968738555908203,0.005,high_competence_t049_s00122;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,16k,competence,56,8006,-15.770906448364258,10.030640602111816,0.015,low_competence_t067_s00147;high_competence_t067_s00146;low_competence_t026_s00083;low_competence_t097_s00199;low_competence_t087_s00183,low_competence;high_competence;low_competence;low_competence;low_competence,
